Inventory Levels,Lead Time (days),Supplier Reliability (%),Economic Indicator (GDP Growth %),Marketing Spend ($),Price Fluctuation (%),Competitor Pricing ($),Customer Sentiment,Seasonality,Transportation Costs ($),Stockouts (Binary),Promotions and Discounts (%),Product Quality (%),Holiday Spike,Demand
148,7,82.26219638153147,2.0808909831522175,12705,-2.042316488859539,30.82218780334681,0.2343700906778755,2,3735,0,43.69109105811267,99.35735184578121,0,461.9723334617945
196,27,95.91020743392806,4.997996629091398,44408,6.1195780173516745,46.38174778963352,0.12356648740157616,1,5076,1,5.991237935463362,98.96326662216131,0,429.054966288355
353,4,98.37355593987009,-0.946349558356105,29047,1.8403368557812563,99.39386767867718,0.12369085061376073,1,1600,1,22.554464373341577,82.48782998080225,1,513.7045498734683
257,29,92.01219085092472,3.717298510836697,11966,-6.681979512584276,88.17013254245147,0.5832761971390966,1,9364,0,45.54394524032219,77.96497651654846,0,452.67861668338384
180,6,98.8175071267613,-0.5488369776870943,18374,-9.506316855508308,60.817587210658175,0.7347592888493786,1,9208,0,40.71504918357939,79.07776457992347,0,510.2860488374106
453,25,96.53677767423756,3.4767183062206115,12138,-2.744927992016959,56.49648326688478,0.3215330088383408,2,3032,0,25.983394823296496,78.06343894484812,0,467.45399924074985
201,1,93.33943033981815,3.142045461849893,16935,0.9339265659267966,35.614034407421286,0.03465070981401708,0,8270,1,38.57857196644155,85.96737421425343,1,460.8544617441877
103,29,91.54370473423496,0.10342569920302669,46913,6.796407044069767,56.54884849241765,0.12722488693701073,1,4170,0,26.13468870222685,88.20579423402785,0,475.4186532904557
169,5,86.97147334483941,0.2807618229511486,1489,-7.450286397195076,86.33633484519524,0.9146945603370571,2,1281,0,7.904616864142438,84.66338164688997,0,448.0460980212547
210,27,83.1857489048561,3.5476497437404344,45516,6.004126953671584,71.66570619500024,0.493543659589453,1,4023,1,6.236805661083955,82.23983086744457,0,425.34372744243933
457,23,92.09907845381082,1.2301185832111887,23260,7.2601809213445385,36.10396253601879,0.45357280961517477,0,6631,0,9.418411603353489,76.33855112709813,1,472.6366403668417
165,1,86.36223107236239,3.115726200982661,27069,-6.986250259983324,28.131752894817964,0.038049178310090914,2,5282,1,17.546104748283973,84.4751677414634,0,417.89837732290306
124,4,97.32877335055291,-0.9641109684391567,20275,7.0318863860843805,33.86876832971462,0.7286370223168991,2,5495,1,46.526463383700936,80.23308141407374,0,504.7492457553616
162,22,99.86673874717258,3.967904473310875,37284,9.829071356855842,25.278328125354385,0.5280680809320789,0,2001,1,39.98392068268007,86.24786388395029,0,508.66079123411464
469,2,95.04855525231144,2.976193016776234,40178,4.536776620964751,18.607662642134436,0.20208093608652078,2,3580,1,21.640078061315876,90.25568246534871,0,465.03883318030194
471,10,81.80963390574101,4.348599661843838,33821,5.695393636499759,47.722255699784945,0.11007376018105719,0,9768,1,24.6538354893787,88.99936523309832,1,421.70232736727246
153,5,85.77371191061276,-1.0733933467551928,17999,9.888305351177468,20.19696439584409,0.3833878636319985,2,9792,0,13.280472883320742,83.8747063121678,0,418.66039582982944
389,27,82.18219263531499,2.1511015025241838,39712,2.109625010518908,25.47213019543939,0.8371619641950256,2,1002,0,35.217647823606505,86.68157272839883,0,494.85516463892156
303,10,93.01023295583431,2.1938440952822766,41172,-3.842272359675012,59.25922159055375,0.8652945592010245,0,4385,1,40.1382835731019,78.5456839288228,1,536.5876214391302
276,1,95.30381729111569,0.47422518382747736,34722,6.750616681521112,24.813934632961725,0.6028463803956364,0,8509,1,11.945234783378828,70.7272077706717,1,480.17049347061004
161,22,98.51349661761424,1.2092649719848048,11625,2.289715550232625,15.749179068781256,0.7275364272301427,2,1123,0,2.091081189323268,88.75058362504312,0,458.36463931743646
148,6,88.76344692823976,-1.7341290569710257,2629,1.6239084744191317,38.56499650250967,0.11515578740287036,2,1550,0,31.19444715814852,77.57705677413061,0,444.69875489576253
202,13,98.02751299176889,3.221020270389084,11973,-4.927288889719234,29.828718875977078,0.5881260654678548,0,7885,1,28.12560595676583,90.06861130204824,1,486.449658218161
398,15,97.55782318082655,1.845257355822218,7859,5.126685391657732,56.377466919493905,0.6669657034871818,0,6581,0,20.10655775144382,92.41025498790879,0,491.8760985734766
451,4,86.34391433530797,-1.5958126369157837,42609,-8.366654482798076,19.21303761248884,0.2007128429137922,2,5984,0,32.194697088660504,97.47783238311344,1,488.7406127393187
433,13,97.37801251081142,2.765291250723399,44307,8.485741415893223,77.65937089146803,0.8801547329102589,2,4272,1,27.53066489925718,98.74368386438839,1,537.7235951644327
415,24,87.51344503763453,1.2674745406183154,46450,-3.4835307845903056,91.56101674916248,0.19499673752101976,2,4416,0,12.52907882970964,70.31578138929105,0,437.20334814012983
387,20,85.93738549120562,-1.758771184025,37046,-7.4445069442001905,76.9091656560575,0.3134773598464504,0,4518,0,19.886448781136117,99.71122628063912,1,480.83056949886037
243,24,92.98149317588786,4.787254087936668,22839,-1.1526693379516235,57.954433366125485,0.6205568470234586,2,1829,0,21.405678487362085,90.49054955482482,0,484.5015486326955
359,15,86.56762455770162,4.6437850016260835,28216,-9.150601814869336,87.46010396099966,0.6383500651307308,1,4614,0,44.01239972377818,89.30572481122567,0,509.04705386861303
212,29,92.60417496658289,1.590316913030383,19945,3.6925238852993267,72.54265418033567,0.6993847409873672,0,3867,1,48.045207706447975,70.45639285586066,0,476.0706603916574
257,8,92.1966361099739,-1.3442930550586287,7539,8.054110208907122,10.949601020517086,0.11201171306820568,2,8595,0,44.65006811982485,95.83700235660213,1,466.1196375351008
494,5,91.26877854696917,3.2823485511901422,34625,6.745260142770174,45.46811374970528,0.8494644299285553,0,5641,1,35.95890120259898,74.3647434174348,0,500.0226209581116
218,29,87.60839408465596,1.4435177007401032,5886,-7.452610531042378,86.585670946612,0.5328471322832599,1,4451,0,29.24963668029109,95.11990461799124,0,453.3829799142736
210,15,90.96999443302954,0.1171323480256592,46713,-7.474577257845363,41.127297217774235,0.47132179410506836,0,5584,1,34.46308177329775,70.46687638776147,1,494.8589546810456
117,4,91.92970949970844,1.4399272426998975,8485,6.2686896464852815,13.169365617297116,0.9810976245135096,2,2073,1,46.955461036634446,89.37892787497483,0,508.3330844984093
338,12,90.91373776990947,1.657109017838251,32455,8.485085492062318,77.15616746970451,0.7403782969410198,1,3134,0,12.499936761191588,83.04404601309483,0,515.9905719256323
447,13,88.88838905502404,1.9389818931563743,47448,-0.7866034033302167,82.18344432545817,0.11800602661937487,1,3268,1,26.756025383670245,76.02300187178005,1,487.92326573575326
326,2,80.29334114092528,1.0885659955872855,17767,-0.020577661724681562,24.45343255389777,0.7565391672262407,2,5802,1,34.480400950020396,73.22684175311302,0,453.7312253011044
353,27,91.74123415402302,2.240287121973397,48165,-3.6347591722854826,58.36064471588631,0.09524893397286949,2,6750,1,33.96235006621373,83.20383089638979,1,442.9796824680091
453,19,83.3688877028544,4.431142974244642,29453,7.885302365128279,27.275989509615318,0.027470562512984853,2,1711,1,12.613947978841821,73.69917415964274,1,428.1347405558903
433,19,92.85151937894379,0.535876609690138,11744,2.8980581058471184,74.73109771397321,0.4036258952698971,0,9467,1,29.336576369487595,84.59339835073143,0,409.9983102621529
441,4,95.18688655845732,3.080015242539644,38102,-4.234968456652631,34.439540965973706,0.9935781728192187,0,6455,0,39.79565712100782,88.75651175958556,0,546.2207550433882
184,4,90.00890618261482,4.261167897769625,13226,-4.024342578914968,38.45936103069971,0.17488393619486264,0,1660,1,23.753949002512194,94.82152580822074,0,449.8123741185531
244,26,90.84727329959476,1.1918549303195585,28869,7.824001461272047,86.04737682760913,0.67264434352679,2,6477,1,39.66490383493675,90.359483115486,0,452.93223140311716
450,11,99.02957119331982,1.1041908546733286,23588,-9.72731952188357,52.86901169862139,0.17339606620611936,2,7541,0,17.994129887727738,71.95599300118451,0,459.8222539313966
177,27,96.94334722745148,2.2148188974834566,14440,-3.545468545467232,70.2779006096423,0.7247869749583861,0,2883,0,46.93800635818795,79.22297597643512,0,513.7232214717475
82,5,98.28473031902939,2.1398473159574163,32709,1.0871336243273806,46.213574565022085,0.5053536682378261,1,6376,1,26.69642202495505,78.63935823797502,0,501.25824927284646
225,20,96.27532576639173,3.6461253962839386,48788,-7.0356507580135075,36.820617147437986,0.6799717100893763,0,4040,0,29.797397539630715,97.45097270413252,0,517.732960708089
492,11,82.17836683693463,1.3353836864480488,23495,-8.158024916008204,66.29302543821953,0.2028731759142346,1,5135,0,1.5680784402294201,96.0334613317829,0,411.53347860089207
420,10,82.9798371194039,4.972860647476088,38019,6.3055266218112,23.937181667093917,0.745628332520502,2,1595,0,8.513456856429713,81.1044375505125,0,482.73634128353814
424,8,90.53247594537919,-1.5836990179290344,45948,7.888087772970145,43.56998520101767,0.9956190596227067,2,6401,0,31.646694023552236,72.13465767647743,0,525.5316180257444
71,6,84.92139317595996,-1.9778250599350877,49908,6.4721284159637875,28.813333364733005,0.6656505006259598,0,8715,0,20.993518589113563,96.823219534142,0,475.34824696698075
287,6,89.53390950082319,2.4813881809173663,1922,7.975757794746954,72.6215470246671,0.4934799980728777,0,1579,0,25.408189522908735,96.64569858892563,0,469.9209391446165
207,8,87.887306476367,0.08904438653313695,28526,1.0622394211674298,94.97879545114968,0.9231739886192648,2,8870,1,3.148570436685022,95.64238396092175,0,415.12100563437576
87,23,90.98828476860906,-0.31732327910361335,8957,6.245162419806839,99.59598712142797,0.0158518422318763,0,3347,1,41.70676192051921,95.35244913206505,0,432.880918989518
279,15,94.93751432271645,0.18329356002996322,49564,-2.3191472321779916,50.52491293974317,0.7299235192858211,2,2460,0,39.225280114810865,84.40762003258465,1,559.4750589544333
414,26,94.30981814198549,-0.2076670442653199,34998,3.3253572295807707,32.72773506728,0.8887465168138129,2,1973,0,9.267698786092476,75.32294956748795,0,493.5971342154764
100,14,90.42468264970668,-1.784469652376865,44395,9.776710627783288,49.85464333458917,0.06167458362095746,1,5388,1,31.716467862868967,84.32464151387283,0,466.00641926238035
487,11,96.44786837634116,4.800731296734121,25031,-5.485445523217452,86.25424689664514,0.4500641704157582,0,5479,0,40.91576058271358,84.83793312008395,0,510.66088983125655
313,12,88.61724183076066,-0.4547815808305278,11006,-2.2020050741783876,28.54051106968359,0.2047194539499989,2,1712,1,32.04270682078,84.69795259734582,0,436.8128600125551
332,26,97.93428579680244,3.1382083381251444,38701,-0.39905245379828713,95.68860864876314,0.5665181655878301,0,6197,0,15.519904764792242,86.16317758345349,0,486.1925113559321
76,13,81.42560540110328,3.338174762859227,48063,-7.239690259598966,40.76791919183359,0.6495429586036605,1,9501,1,32.805557523908355,77.72971068973466,0,447.6498417829896
275,8,99.09320060066615,4.504801786050605,26939,-8.379227790698865,98.72232935052745,0.302623182928755,1,919,1,10.523087384160611,80.98723543400845,0,477.99403809102296
326,18,93.09386162862697,-1.7861538003463402,21324,6.594457326432487,85.4747998780566,0.45998166967810084,0,4159,0,15.912749863971044,83.02559775890408,0,477.49441373145885
335,25,87.6014901787441,4.104338369129054,23867,9.535887456551723,82.77134807326513,0.2793394852765595,0,5783,0,12.003482655358933,73.933636285495,1,462.27677604128087
146,1,83.94308253145755,1.6905832658786015,1203,-1.9054987234068257,38.61142063959552,0.3693911644551138,2,9970,0,27.846255119510328,83.66092403684502,0,388.19435444939427
333,15,89.583664588872,2.4278087697607953,17544,-8.247003276106934,10.789949075313652,0.15953995668842358,1,1840,0,5.411332338277431,94.31408851208779,0,448.07457881716414
416,8,83.89116646370601,2.5112919398472355,16899,-8.68376478618847,44.391961794338904,0.8855594435856314,1,5637,1,46.66551901741693,94.84178628198629,1,508.01902775068993
497,28,83.32663215486285,3.738584634893093,30063,7.826364127205974,37.16284326964243,0.010010410559136429,1,5689,0,16.67561768314334,82.34691315703091,0,432.7032227694313
366,11,92.34703514825948,0.3338512551137738,26344,-0.723715005446401,13.365729136791757,0.8824091864437885,0,1861,1,10.948506355290066,85.5642493625306,0,485.3621344836813
353,12,90.4616944916357,3.131358329019954,4748,-3.5994536687521617,55.48287308553367,0.5716788783497385,2,1091,0,24.827490680091564,71.0095099640517,0,473.0215760059111
196,12,93.40192069221884,1.7000467680553797,40486,-0.47077457521201005,46.2728180154463,0.3316578441770175,0,1026,1,13.849890922735803,90.23297669405791,0,469.30436322586183
53,4,98.59211754843979,3.5537581001374345,2093,-3.633918106153054,67.11008209673723,0.7230571254603297,0,8355,0,26.745204319132217,82.13817648840589,0,473.11999677062425
84,16,90.64520426678081,4.933822229390934,16228,-0.2192844938475993,65.90676899746748,0.5077521518626643,0,1792,0,17.425457489104275,83.36433049250037,0,479.25109031675333
241,4,91.61864106525596,-0.5954428781736714,21884,7.191127938358736,20.86719723070121,0.4991086581076065,2,2154,1,6.6033405384520405,96.21018181539294,0,445.4181327076192
98,5,81.79252678309884,4.962540490919985,26183,1.8460274212419137,97.92689915139603,0.11014228291896644,0,687,0,13.2947621013631,83.85503303681826,0,458.7264712830846
66,24,94.35271571817259,-1.3713149200205819,17034,3.8930754562035084,26.823828649730224,0.3895160259454087,1,3258,0,21.92199224807626,70.63576738683558,0,484.52920371101555
221,5,87.99810413608313,-1.983777164666303,6710,-2.7065864753132685,50.074662228823414,0.24106434585673664,1,9220,0,1.5146613239812812,76.82472672607187,0,381.1921404426104
269,8,99.53450477325157,-1.690866446755181,43500,4.770117570210374,53.93057890903614,0.015695905596279647,1,9125,0,38.532126350738096,84.26861842924777,0,492.69747865583065
207,10,96.4634803119132,0.39247683315733184,20259,3.332341697587447,83.17565174927081,0.36009963078211327,2,6931,0,31.09122822952079,82.73188878245607,0,483.1791542844127
95,17,90.44962081032237,2.430344314749039,36959,-7.608760044958871,18.93066364851821,0.08982212942560475,0,6537,1,30.067980363917712,95.81110411841442,0,431.46691565487515
422,28,82.46445308344332,-1.5167932137850526,34457,1.4528570623116916,48.57798512876786,0.2568300377251852,2,8994,0,27.302496594138297,86.264125279185,0,411.0409922383834
55,26,97.18831586561178,-1.9603392982930292,21143,-4.86513007380484,66.56519532125836,0.09251662118309445,0,4682,1,29.515658616253425,90.68907225745363,0,446.5596280125045
148,9,95.99562190848043,4.559637199211563,3103,6.081913392671858,29.364005946165,0.10094162555639885,1,7473,0,46.73259763536103,84.0796989113041,0,465.4738781446087
429,22,83.69170259074066,3.7534864515795077,1365,-1.4812458306612104,66.47211088894656,0.19901129441518828,0,937,0,0.42846054053703453,83.18967202177495,0,352.11915578654134
282,19,85.9055657844062,3.6642821979732174,47778,9.893683303929745,93.12983537946874,0.9998492444864002,0,1332,1,2.3899854828874636,83.38860005423054,0,453.5502922194829
86,29,95.86814516295675,4.19096992851384,45535,-8.149991241220725,99.77663180554075,0.002184142857248772,0,9488,1,9.574670496540117,82.32764709081516,0,385.47927407791684
329,14,83.7045689309482,2.900239909404731,17103,5.60695725480317,12.920596911160814,0.6386726361204053,2,9251,1,8.365068999657504,86.1575015756261,0,392.14806824297324
398,8,98.35504978342755,-1.2691710917634298,33510,3.4740346708431282,31.202940542020976,0.14124369802655734,0,9453,1,9.059722973459133,77.51330205260811,0,418.58982236254894
351,9,88.49054850392724,0.7937013165160614,25476,5.3499766118141086,37.927640421252775,0.9206281367107758,0,6294,1,33.597194292432505,96.73165581525463,0,488.25251776381657
230,22,81.74077925175317,3.0620464052524063,13742,-3.8494040901908733,45.92134904004695,0.09363289333362923,0,4074,0,22.974165052508265,79.99256644281618,0,429.39540241386294
144,11,96.31497287008563,-0.037658774459353506,13391,-0.1589102123519872,31.803144182629065,0.9550631871262365,2,4285,1,49.58894391673466,74.4257150253204,0,511.87409691371465
148,23,87.47019366076775,2.8118445489536628,37940,5.9301703944741675,28.313919509978128,0.6109263874834779,2,5720,1,11.344295740147242,72.89651435793235,0,428.70300078872356
237,1,90.52998388307562,-1.8285108621264334,29901,-5.3491733675829,95.90984581757499,0.001268076915490246,2,8250,0,15.541505051374733,70.40268745360383,1,454.4376378899161
165,14,82.24608688822438,0.1429613861571526,33001,-5.479336064226958,92.66694424934661,0.894007197916806,0,7318,0,49.21203584008245,82.68568235700585,0,500.6936013163189
240,5,80.05168029689965,1.8439123539402087,16623,1.0210190658986473,14.229325090280572,0.5217118013669183,1,1184,1,41.58790704011235,75.62832965636274,0,475.6816395420072
302,21,92.75970411586596,2.424628806543696,3378,0.4712715905971159,40.493171944436334,0.26266973533048454,1,4733,1,23.489961033926637,70.64943707761743,1,445.4275786149908
465,26,90.30350340667464,2.039284651233376,22372,-4.354750591741343,46.463369831056596,0.7672791775156301,1,1077,1,27.729844277299488,85.60058638868571,0,476.12996326035477
210,14,91.87077138246295,2.884293932514007,45799,-4.038486989503545,31.511308119934903,0.92666555388687,0,8507,0,42.158896032642026,90.39935645952283,0,515.6821349218765
305,4,95.87487700761032,-1.9573787623211265,39437,-4.44309673586869,66.5985607289358,0.4836908231467939,1,727,1,24.049012302316402,72.57253152733313,0,503.26966503162555
372,22,92.9321182684572,-1.2934116001573495,36503,5.430241239969753,67.6342671979817,0.3155534744431109,1,2828,0,10.301186179104215,83.8276231875898,0,477.1550879118573
177,23,83.49546885654755,4.0826097659540155,31746,3.038017311249213,86.54538054957374,0.7889451239349268,1,3231,0,41.42222692771927,92.3088603580224,0,511.0071977882151
67,25,87.215450382212,2.7722405086311284,28923,6.6483436682050545,76.67823415466961,0.6817854977884547,0,9519,0,26.88862456378217,99.57420463025275,0,449.8828076592406
330,1,98.1178220957552,-1.2094785011979208,10867,9.509460566280438,58.83159942693601,0.8887524837502724,1,930,0,7.652129858191064,90.01571033927682,0,530.6030565217145
272,22,95.39889400503358,3.894521061790055,42258,-0.5167140745602712,68.82280930399779,0.692514012761193,1,9755,1,25.279291559219878,77.34518652428562,0,453.50170982606386
103,23,91.13274115873435,-0.3043814752280316,34724,-8.666122371891023,34.65899033887163,0.2435283388995363,0,2209,0,20.66016902984294,91.49660919336999,0,466.14704093523625
107,19,85.11289995618544,1.3478191893665645,10306,-9.038153791759292,63.37505709706219,0.931659249759019,2,6282,0,43.8421265940879,87.93788280459489,0,472.6186112800528
372,8,86.0412100366959,-0.9836244098073781,40391,-4.086699214567617,54.03045292749273,0.10483574720599131,1,1734,1,6.302771568035171,76.35397865744643,1,454.42711452950334
409,15,94.63916135171269,2.9707703949519466,15908,8.65089178704902,22.001002058473336,0.26794275010684787,2,8993,0,43.76049022240128,95.53332477542665,0,460.17048441900346
223,21,97.02348521705542,2.667980947099875,28081,0.4642610994174987,31.828984892467364,0.5201946077238856,1,5705,1,25.610550840514236,82.82213281682803,1,500.82403872968774
329,15,93.42849339061229,-0.5222127018370468,38228,-4.564269678397417,36.25241056494274,0.5657420260709014,0,1920,0,20.218221499057382,98.85932964202378,0,510.74128779259246
163,9,96.19059951536883,4.043805367999013,24386,-2.016664109779609,93.18786103473022,0.015310586626905431,2,1268,1,8.098359220147017,91.68703022343334,0,436.47918432821405
337,21,95.33312270400812,0.809142169537985,47754,1.9719021480934167,30.73479754473005,0.78057272582094,2,6534,0,35.040898131933965,89.33689463895466,0,506.69373982273805
480,9,82.99407935913915,0.04760563749519253,46406,3.0589931627568454,36.03195125377013,0.3616073184253895,2,9135,0,46.34033545550202,91.85058512429686,0,456.4506441526399
391,10,88.47889625826605,-0.9336928737482517,29302,-6.9216098043419,43.241871708048905,0.4064185410021378,2,3604,1,18.76886769496599,84.34291056454664,1,466.70326322679955
200,20,83.05967601657126,-0.1368239123912378,20212,9.54063353090352,69.73684647628482,0.8093695444369458,1,4855,0,12.079250033541673,85.15679433405022,1,501.42848629374953
499,25,84.7047116960397,-1.8458115514332811,36618,0.8954445396557773,20.641455322492646,0.37928339172754455,1,3805,0,27.74334584995785,95.53622156334232,0,475.81368856916635
176,21,97.38519249302105,2.082802447192809,47067,-7.286233644154414,95.85506912443985,0.04722487649475482,2,2038,1,39.809297421693515,90.42785609930509,0,462.16829002645295
204,26,89.45783931266364,3.895615224407635,11698,7.8727050669226735,87.90140980852881,0.1764397704703503,1,1831,0,0.18838472752665258,96.91729975574926,0,395.714502027439
435,9,90.70716203685322,1.8428631460914926,5594,-8.507231378411424,61.94944657080551,0.9559031723881823,2,8668,0,31.56887181977146,96.72480260722806,1,493.03767811530423
322,3,83.56891930455544,-0.46508226653287,26525,8.154708663550252,70.6634080682461,0.07040536240251416,2,7439,1,29.825800034931543,99.29470102132748,0,414.5667477433558
153,20,86.24543572097592,-1.764315752502891,15282,9.93131312577965,11.49944241197944,0.3549312009680162,0,8761,1,15.907609290208002,91.00643976536003,0,394.79819494219396
466,25,84.6049233685574,-0.4976034871883801,15334,4.008635983130077,40.50502978136038,0.5031791670513446,2,6058,1,22.571150180248516,85.06905152985226,0,408.0057131185064
442,26,84.12372329036853,0.9128499964976462,30179,5.408944421479795,81.60942075952978,0.49328082733856005,1,6444,1,12.348161208091046,74.98935100627247,0,418.6043445722577
348,11,92.75921586631941,3.3172800008985757,7644,-3.2539432706502724,16.97346764131473,0.003959943012142753,2,7626,1,39.49428689759214,91.16141678942252,1,433.70262384362036
295,6,85.13767695291429,-0.6851000322355811,36618,8.831537054678677,35.40824507896482,0.5011627314574904,0,980,0,31.726746668305385,78.74733150279792,0,508.55763255464547
225,2,92.64030972040837,3.0385401734828026,48701,0.5942793221673526,62.676714550088015,0.3837724579774092,1,5763,1,26.635581101949263,78.48842704111993,0,483.94519043095016
88,7,81.16909228217108,4.0685342784631855,33933,4.647768931951097,33.077172492904765,0.9720793354745572,0,4594,0,19.62630992089136,77.14863329344205,0,510.74066887022735
219,18,82.83548787054204,1.1776279367584994,44469,8.48215431822559,94.05801767300673,0.15915908399382983,0,6667,1,14.569219301036608,96.2536617205435,0,409.8292930610303
296,27,85.4908050800025,3.750023941498153,34687,9.503599519510168,21.79527677238613,0.354154196759495,2,3293,0,41.13682430217157,96.03893340046474,0,469.39506744893663
75,2,91.94093833791383,1.8826014362456691,42073,6.6640871319334885,81.76549221170008,0.41948148508981975,0,3392,0,22.57038352167845,88.92911334610174,0,509.52889212684426
404,27,93.51682490174753,2.459635859566335,18375,-3.9396498603594,55.71538227157674,0.3906935371009488,0,1698,1,25.072370992083638,84.18942944112207,0,446.65541179452873
355,17,88.85433933559054,1.6839492223674188,49483,9.330950331041649,77.52976982379604,0.6658308276518625,1,8511,0,26.04143652703708,90.16343380296397,1,510.93429779069027
458,11,88.91581829154458,1.242209017259392,31926,2.562390624871435,37.964379548030266,0.21551285754776883,0,2872,0,22.418346771578822,88.21688350895172,0,484.083367237009
457,27,94.49033702797236,-0.3574259075690547,37607,8.612849527039195,56.30406420808349,0.22107155281399182,2,2392,1,12.804421311921189,82.47202744970161,0,430.45320890052557
62,12,80.31642183531164,0.12235841622732213,18642,3.5221005162870362,87.11518147508586,0.7292109485008531,2,6290,1,6.017022012152601,81.38892602456903,0,418.06340441304167
365,27,86.82180048948442,0.029790832605263162,24993,-3.8552207630455904,52.019028921079396,0.5002905186781796,2,2383,1,4.926863358387035,81.4838292443605,0,399.2986341982532
440,19,96.37414114238466,1.9430225166767032,45386,-2.599509517143681,42.374787571924266,0.4151556760573104,0,5967,1,37.873126167034435,87.67400209468114,0,470.12710923343946
362,22,92.06438820426744,-1.1603241488327707,47287,1.0094355420588101,58.25398476274625,0.1692030516772518,1,1297,0,11.176391115075567,89.43008068362478,1,499.45290514955013
85,24,86.7445426551084,4.417541834916346,22188,5.80029683119764,74.56264777327301,0.1875272229121666,2,8709,0,2.783640747698779,83.55225260546325,0,372.676222365238
222,25,98.11049584659348,3.0445860169817927,33596,-3.6403489731933014,49.920701094865244,0.010551636815900545,0,8735,0,39.8758703347943,99.06074350639129,0,455.5611294757236
69,7,95.45245454898765,0.8101194163923555,28772,1.5946233226838409,94.49892776280457,0.09142626886170924,2,654,0,7.703082643032399,72.51537154013442,0,466.7129479108307
370,20,85.29790894473467,-0.8896309883153544,31857,-3.0875001284719694,36.54512416381078,0.556838694690241,2,5462,0,31.2573045866677,80.41141077861332,0,465.23778404357904
313,6,92.90579675051434,4.173945188051451,11776,6.315388092702143,52.79172455522084,0.8918731300084098,1,4580,0,16.93216357239316,82.57224049376323,0,520.2318220201987
449,21,91.91501456377914,3.766446630708156,33835,-0.6654381246409908,78.12348934072973,0.28716476513055744,2,8550,1,6.324012834565473,70.50764030394829,0,381.41671509872253
191,24,88.02375828077965,3.0520508690202552,10788,-8.465543462942296,72.02089814461823,0.32774722589612815,1,6447,0,20.724048962717994,80.94871563004675,0,437.2717623997544
420,1,87.339121584096,-0.0991706681213036,6660,-6.678949570369273,87.72769471754405,0.1156056106115122,0,4820,0,0.740443056631257,78.21129751518528,0,387.74314226181673
192,17,86.87120949551408,0.8171264620356826,5478,-8.777906647607354,99.7128262612998,0.38863094560710276,2,2392,0,42.052249125628016,85.18108810682442,0,450.60436437315406
141,29,92.34311566791294,-1.2807622328330366,9210,-0.013941079713495341,48.41724959155806,0.03722170456932916,0,9589,1,25.67489806709286,80.09231641549808,0,375.72181964385805
403,11,88.84819872961339,-0.6767233269072781,11922,-7.873254053035456,20.003579180498065,0.9176006962619002,0,3924,1,6.958000545398091,91.78546404839383,0,448.1591957971465
371,22,96.63726226502844,3.4811164612171304,37289,-7.717200613807358,12.737429272717119,0.6731113481245287,0,9950,1,11.849015919449235,85.29797486222945,0,421.61601052126383
337,26,93.39205232267923,3.005271031954787,34340,8.820965200767542,75.41892155257945,0.9907488093932189,2,2515,1,22.398759606926333,73.89286700488793,0,488.08931457658264
264,28,81.39863211418869,2.1544003408315433,40850,7.45310144352111,88.66123041778441,0.8828231626784937,1,7173,0,9.443469140777433,92.50183972433041,1,487.7495512701479
496,18,92.80336447656332,4.27008708148321,39163,-0.9582680637726799,29.864132734997682,0.47299059369815266,2,6532,0,13.429958075054294,72.9768668824803,0,459.56641152826796
391,21,85.4229487300037,2.0828656246913173,49175,9.716106417004116,24.260323347091536,0.5196850311503769,0,5333,0,26.719278211763157,95.17147504238072,0,480.2290149591221
100,17,91.85623983306846,1.2687759997452748,19642,-9.996269436586738,15.598458237312189,0.19057604651719384,1,9565,1,41.630450651919276,97.94266582258658,0,419.3821786434354
202,7,93.60263862206902,0.382595224140339,12094,2.2795891254678757,84.04326295454858,0.4620393428395556,0,1065,0,20.09198428449604,79.67335870554561,1,522.0402765394341
235,17,84.61658378308024,4.583139540153208,23423,2.328563547437401,38.02437459033259,0.9030278734928117,1,7912,0,35.84876367767741,97.78427899788792,1,518.1933394063885
112,20,89.13717289760737,-1.4209917693295255,34418,-0.8511388826022355,46.15272034837989,0.05085342363582113,2,2518,0,43.83421067303242,93.79024477367615,0,466.9327800725191
239,9,83.80649725638136,4.516211604425659,6741,-2.061040541314143,55.24751724486511,0.8635568029983097,1,2814,1,10.8150470148081,97.6730683301131,0,456.3903864500505
174,17,81.04677751573017,3.7870026195171285,47049,-0.8923372903878484,85.55079107885958,0.34094780164260974,2,4912,1,40.359598520108,89.98810410762543,1,464.39894178775495
199,20,87.56952846971738,-1.090490528250091,7838,-1.70079127840639,68.57498994053364,0.8995127650963098,0,4383,1,37.87010991655137,77.06932118264265,0,463.8289527752548
363,22,87.25888543691984,1.9548905037267748,4262,4.609849549645988,65.35581668720302,0.9408799063414847,1,8716,0,17.84686489740675,96.83569710732918,0,450.52990211918933
107,22,99.90960981408514,4.065835872243608,5996,-7.292891300534318,25.810488996031964,0.6708648870019059,0,7239,0,49.475997975043356,75.52795228512231,1,513.9871602406835
391,28,88.92704702395284,2.002664145250076,45594,-6.047215588177397,56.187090253884676,0.6644237865926779,1,9829,0,13.128618571797851,76.39181653052607,0,440.54072381980984
354,29,86.671390989444,4.350398750924356,23164,-6.389635432151528,74.38429154607897,0.4527543377087401,2,8402,0,12.740163301584777,78.1318897042109,0,407.659855496055
